ts,cex,dex
1785388620,87.73,88.79260601633587
